match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,1.5,Gujarat Titans,Delhi Capitals,Shubman Gill,B Sai Sudharsan,L Ngidi,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,1.6,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,Shubman Gill,L Ngidi,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,2.1,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,Shubman Gill,Mukesh Kumar,0,1,1,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,2.2,Gujarat Titans,Delhi Capitals,B Sai Sudharsan,Shubman Gill,Mukesh Kumar,0,0,,,,,,bowled,B Sai Sudharsan,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,2.3,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,Mukesh Kumar,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,2.4,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,Mukesh Kumar,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,2.5,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,Mukesh Kumar,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,2.6,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,Mukesh Kumar,6,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,2.7,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,Mukesh Kumar,0,1,1,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,2.8,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,Mukesh Kumar,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,3.1,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,AR Patel,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,3.2,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,AR Patel,6,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,3.3,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,AR Patel,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,3.4,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,AR Patel,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,3.5,Gujarat Titans,Delhi Capitals,Shubman Gill,JC Buttler,AR Patel,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,3.6,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,AR Patel,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,4.1,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,Mukesh Kumar,6,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,4.2,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,Mukesh Kumar,6,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,4.3,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,Mukesh Kumar,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,4.4,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,Mukesh Kumar,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,4.5,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,Mukesh Kumar,6,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,4.6,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,Mukesh Kumar,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,5.1,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,L Ngidi,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,5.2,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,L Ngidi,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,5.3,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,L Ngidi,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,5.4,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,L Ngidi,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,5.5,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,L Ngidi,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,5.6,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,L Ngidi,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,6.1,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,AR Patel,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,6.2,Gujarat Titans,Delhi Capitals,Shubman Gill,JC Buttler,AR Patel,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,6.3,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,AR Patel,2,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,6.4,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,AR Patel,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,6.5,Gujarat Titans,Delhi Capitals,Shubman Gill,JC Buttler,AR Patel,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,6.6,Gujarat Titans,Delhi Capitals,Shubman Gill,JC Buttler,AR Patel,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,7.1,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,Kuldeep Yadav,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,7.2,Gujarat Titans,Delhi Capitals,Shubman Gill,JC Buttler,Kuldeep Yadav,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,7.3,Gujarat Titans,Delhi Capitals,JC Buttler,Shubman Gill,Kuldeep Yadav,0,0,,,,,,bowled,JC Buttler,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,7.4,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,Kuldeep Yadav,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,7.5,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,Kuldeep Yadav,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,7.6,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,Kuldeep Yadav,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,8.1,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,T Natarajan,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,8.2,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,T Natarajan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,8.3,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,T Natarajan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,8.4,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,T Natarajan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,8.5,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,T Natarajan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,8.6,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,T Natarajan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,9.1,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,Kuldeep Yadav,6,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,9.2,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,Kuldeep Yadav,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,9.3,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,Kuldeep Yadav,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,9.4,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,Kuldeep Yadav,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,9.5,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,Kuldeep Yadav,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,9.6,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,Kuldeep Yadav,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,10.1,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,T Natarajan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,10.2,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,T Natarajan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,10.3,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,T Natarajan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,10.4,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,T Natarajan,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,10.5,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,T Natarajan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,10.6,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,T Natarajan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,11.1,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,V Nigam,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,11.2,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,V Nigam,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,11.3,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,V Nigam,4,1,,1,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,11.4,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,V Nigam,6,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,11.5,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,V Nigam,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,11.6,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,V Nigam,6,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,11.7,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,V Nigam,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,12.1,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,Kuldeep Yadav,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,12.2,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,Kuldeep Yadav,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,12.3,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,Kuldeep Yadav,6,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,12.4,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,Kuldeep Yadav,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,12.5,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,Kuldeep Yadav,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,12.6,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,Kuldeep Yadav,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,13.1,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,AR Patel,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,13.2,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,AR Patel,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,13.3,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,AR Patel,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,13.4,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,AR Patel,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,13.5,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,AR Patel,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,13.6,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,AR Patel,0,1,1,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,13.7,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,AR Patel,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,14.1,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,L Ngidi,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,14.2,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,L Ngidi,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,14.3,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,L Ngidi,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,14.4,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,L Ngidi,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,14.5,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,L Ngidi,0,1,1,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,14.6,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,L Ngidi,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,14.7,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,L Ngidi,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,15.1,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,T Natarajan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,15.2,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,T Natarajan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,15.3,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,T Natarajan,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,15.4,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,T Natarajan,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,15.5,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,T Natarajan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,15.6,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,T Natarajan,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,16.1,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,Kuldeep Yadav,6,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,16.2,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,Kuldeep Yadav,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,16.3,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,Kuldeep Yadav,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,16.4,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,Kuldeep Yadav,6,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,16.5,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,Kuldeep Yadav,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,16.6,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,Kuldeep Yadav,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,17.1,Gujarat Titans,Delhi Capitals,Washington Sundar,Shubman Gill,L Ngidi,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,17.2,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,L Ngidi,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,17.3,Gujarat Titans,Delhi Capitals,Shubman Gill,Washington Sundar,L Ngidi,0,0,,,,,,caught,Shubman Gill,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,17.4,Gujarat Titans,Delhi Capitals,GD Phillips,Washington Sundar,L Ngidi,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,17.5,Gujarat Titans,Delhi Capitals,GD Phillips,Washington Sundar,L Ngidi,0,1,1,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,17.6,Gujarat Titans,Delhi Capitals,GD Phillips,Washington Sundar,L Ngidi,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,17.7,Gujarat Titans,Delhi Capitals,GD Phillips,Washington Sundar,L Ngidi,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,18.1,Gujarat Titans,Delhi Capitals,GD Phillips,Washington Sundar,T Natarajan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,18.2,Gujarat Titans,Delhi Capitals,Washington Sundar,GD Phillips,T Natarajan,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,18.3,Gujarat Titans,Delhi Capitals,Washington Sundar,GD Phillips,T Natarajan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,18.4,Gujarat Titans,Delhi Capitals,GD Phillips,Washington Sundar,T Natarajan,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,18.5,Gujarat Titans,Delhi Capitals,Washington Sundar,GD Phillips,T Natarajan,6,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,18.6,Gujarat Titans,Delhi Capitals,Washington Sundar,GD Phillips,T Natarajan,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,19.1,Gujarat Titans,Delhi Capitals,GD Phillips,Washington Sundar,Mukesh Kumar,6,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,19.2,Gujarat Titans,Delhi Capitals,GD Phillips,Washington Sundar,Mukesh Kumar,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,19.3,Gujarat Titans,Delhi Capitals,Washington Sundar,GD Phillips,Mukesh Kumar,0,0,,,,,,caught,Washington Sundar,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,19.4,Gujarat Titans,Delhi Capitals,R Tewatia,GD Phillips,Mukesh Kumar,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,19.5,Gujarat Titans,Delhi Capitals,GD Phillips,R Tewatia,Mukesh Kumar,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",1,19.6,Gujarat Titans,Delhi Capitals,GD Phillips,R Tewatia,Mukesh Kumar,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,0.1,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,Mohammed Siraj,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,0.2,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,Mohammed Siraj,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,0.3,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,Mohammed Siraj,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,0.4,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,Mohammed Siraj,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,0.5,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,Mohammed Siraj,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,0.6,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,Mohammed Siraj,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,1.1,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,K Rabada,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,1.2,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,K Rabada,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,1.3,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,K Rabada,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,1.4,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,K Rabada,1,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,1.5,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,K Rabada,0,1,1,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,1.6,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,K Rabada,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,1.7,Delhi Capitals,Gujarat Titans,P Nissanka,KL Rahul,K Rabada,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,2.1,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,Mohammed Siraj,2,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,2.2,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,Mohammed Siraj,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,2.3,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,Mohammed Siraj,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,2.4,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,Mohammed Siraj,4,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,2.5,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,Mohammed Siraj,0,0,,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,2.6,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,Mohammed Siraj,0,1,1,,,,,,,,
1527687,2026,2026-04-08,"Arun Jaitley Stadium, Delhi",2,2.7,Delhi Capitals,Gujarat Titans,KL Rahul,P Nissanka,Mohammed Siraj,0,0,,,,,,,,,
